Game_id,Event_Num,Event_Msg_Type,Period,WC_Time,PC_Time,Action_Type,Option1,Option2,Option3,Team_id,Person1,Person2,Person3,Team_id_type,Person1_type,Person2_type,Person3_type
006728e4c10e957011e1f24878e6054a,115,8,1,558570,1850,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,117,6,1,558890,1710,2,1,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,ae53f8ba6761b64a174051da817785bc,a1277b068e23d54de9770dd59b31879e,2,5,4,1
006728e4c10e957011e1f24878e6054a,119,3,1,559140,1710,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,120,3,1,559320,1710,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,121,2,1,559480,1570,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,122,4,1,559510,1530,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,123,2,1,559610,1440,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,124,4,1,559620,1420,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,125,6,1,559690,1380,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,ae53f8ba6761b64a174051da817785bc,48ec4e6c52f418d5ca4ef510ba473ea0,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,127,8,1,559800,1380,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,129,1,1,560040,1340,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,130,6,1,560320,1120,1,1,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,f4a5ca938177c407a9dab5412e39498f,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,132,3,1,560500,1120,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,133,8,1,560520,1120,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,135,3,1,560760,1120,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,136,2,1,560900,990,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,137,4,1,560960,940,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,138,2,1,560960,940,97,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,139,4,1,560980,920,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,140,1,1,561010,890,98,2,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,142,1,1,561170,720,1,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,144,1,1,561390,506,1,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,146,2,1,561590,340,58,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,147,4,1,561630,306,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,148,2,1,561850,81,80,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,149,4,1,561880,52,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,150,2,1,561930,10,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,151,4,1,561980,10,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,153,18,1,561990,10,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,abeac5235e1f067cdf96a62a62676beb,0370a0d090da0d0edc6319f120187e0e,a1277b068e23d54de9770dd59b31879e,3,0,0,1
006728e4c10e957011e1f24878e6054a,152,13,1,562050,0,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
006728e4c10e957011e1f24878e6054a,158,12,2,564120,7200,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
006728e4c10e957011e1f24878e6054a,159,1,2,564270,7040,1,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,160,1,2,564450,6860,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,161,2,2,564630,6690,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,162,4,2,564670,6640,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,163,1,2,564670,6640,97,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,164,2,2,564740,6570,1,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,166,4,2,564760,6540,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,167,1,2,564820,6480,52,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,169,2,2,565020,6280,80,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,170,4,2,565060,6250,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,171,5,2,565150,6160,1,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,3,5,4,0
006728e4c10e957011e1f24878e6054a,173,7,2,565200,6160,5,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,a1277b068e23d54de9770dd59b31879e,2,5,0,1
006728e4c10e957011e1f24878e6054a,174,2,2,565400,6040,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,5cce6ffa455e6372d9de0de400482ab6,2,4,0,5
006728e4c10e957011e1f24878e6054a,176,4,2,565440,6040,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
006728e4c10e957011e1f24878e6054a,177,2,2,565590,6020,44,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,99104de2626f67c1fa2ce70504970c3f,2,4,0,5
006728e4c10e957011e1f24878e6054a,179,4,2,565620,5990,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,180,2,2,565710,5890,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,181,4,2,565750,5850,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,182,2,2,565840,5760,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,183,4,2,565880,5720,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,184,1,2,565920,5690,108,2,1,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,186,9,2,565960,5680,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
006728e4c10e957011e1f24878e6054a,187,8,2,567840,5680,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,189,1,2,568280,5530,3,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,191,1,2,568420,5400,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,192,2,2,568660,5150,80,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,193,4,2,568690,5130,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,194,1,2,568850,4960,52,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,196,6,2,569060,4770,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4dd3d6a51dc97c651d3a86eec4362a1f,2ad626904c8b28cceb8e12c624a84240,a1277b068e23d54de9770dd59b31879e,2,5,4,1
006728e4c10e957011e1f24878e6054a,198,8,2,569120,4770,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,199,8,2,569120,4770,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,200,8,2,569120,4770,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,204,5,2,569320,4750,1,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
006728e4c10e957011e1f24878e6054a,206,6,2,569380,4730,2,0,0,2,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,5cce6ffa455e6372d9de0de400482ab6,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,208,18,2,569730,4730,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,7af6ffb7b66295092017e6eef32e3a33,0370a0d090da0d0edc6319f120187e0e,227d578f7628770519b586873c704e07,3,0,0,1
006728e4c10e957011e1f24878e6054a,209,3,2,570500,4730,11,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,210,3,2,570720,4730,12,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,211,4,2,570730,4700,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,212,6,2,570850,4600,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,766802a8fda500d7945950de7398c9c6,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,214,2,2,571200,4460,80,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,215,4,2,571220,4440,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,216,1,2,571240,4410,3,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,217,5,2,571460,4220,4,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e,a1277b068e23d54de9770dd59b31879e,3,5,0,1
006728e4c10e957011e1f24878e6054a,218,2,2,571700,4090,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,219,4,2,571730,4060,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,220,2,2,571770,4020,79,3,1,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,221,4,2,571800,3980,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,222,1,2,572010,3780,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,223,6,2,572250,3560,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,4dd3d6a51dc97c651d3a86eec4362a1f,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,225,8,2,572310,3560,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,226,8,2,572310,3560,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,229,1,2,572610,3490,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,230,5,2,572810,3290,45,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0b1c631effab25d4af2d16fc123c3d31,2,4,0,1
006728e4c10e957011e1f24878e6054a,231,1,2,572890,3240,103,2,1,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,232,1,2,573040,3090,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,233,2,2,573120,3010,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
