Game_id,Event_Num,Event_Msg_Type,Period,WC_Time,PC_Time,Action_Type,Option1,Option2,Option3,Team_id,Person1,Person2,Person3,Team_id_type,Person1_type,Person2_type,Person3_type
006728e4c10e957011e1f24878e6054a,234,4,2,573150,2980,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,235,6,2,573170,2970,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,618f6d58ab2881152607c2a6e057bc51,a1277b068e23d54de9770dd59b31879e,2,5,4,1
006728e4c10e957011e1f24878e6054a,237,8,2,573240,2970,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,238,8,2,573240,2970,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,241,1,2,573560,2770,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,242,2,2,573650,2690,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,243,4,2,573690,2650,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,244,1,2,573840,2500,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,246,9,2,573980,2390,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,247,8,2,575710,2390,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,249,2,2,576300,2310,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,250,4,2,576350,2290,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,2,0,0
006728e4c10e957011e1f24878e6054a,251,2,2,576590,2080,1,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,252,4,2,576620,2050,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,253,1,2,576680,1990,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,254,1,2,576840,1830,98,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,256,20,2,576970,1730,3,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,0,0,0
006728e4c10e957011e1f24878e6054a,257,6,2,577150,1690,2,0,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,d81d912f81fa43178f423aa89a713e96,c5dd5b2e3b975f0849d9b74e74125cb9,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,259,3,2,577370,1690,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,260,3,2,577520,1690,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,261,1,2,577640,1600,79,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,262,1,2,577800,1440,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,263,1,2,578020,1220,80,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,265,1,2,578260,970,63,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,266,2,2,578380,870,5,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,267,4,2,578400,870,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,2,0,0
006728e4c10e957011e1f24878e6054a,268,2,2,578620,760,98,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,616281dee946056b071699476fdee9ec,2,4,0,5
006728e4c10e957011e1f24878e6054a,270,4,2,578660,720,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,271,1,2,578680,700,6,2,1,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,272,5,2,578760,650,45,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,100e6dd299a812effa01b29c6f0056c7,2,4,0,1
006728e4c10e957011e1f24878e6054a,273,8,2,578780,650,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e,3,4,4,0
006728e4c10e957011e1f24878e6054a,275,1,2,579070,508,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,276,2,2,579240,401,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,277,4,2,579290,376,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,3,0,0
006728e4c10e957011e1f24878e6054a,278,6,2,579420,349,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c5dd5b2e3b975f0849d9b74e74125cb9,48ec4e6c52f418d5ca4ef510ba473ea0,a1277b068e23d54de9770dd59b31879e,3,4,5,1
006728e4c10e957011e1f24878e6054a,280,2,2,579690,308,79,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,c5dd5b2e3b975f0849d9b74e74125cb9,3,5,0,4
006728e4c10e957011e1f24878e6054a,281,4,2,579720,279,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,282,20,2,579790,235,3,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,0,0,0
006728e4c10e957011e1f24878e6054a,284,2,2,580110,37,63,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,285,4,2,580140,28,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,286,2,2,580150,10,1,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,287,4,2,580190,10,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
006728e4c10e957011e1f24878e6054a,288,13,2,580410,0,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,0,0,0
006728e4c10e957011e1f24878e6054a,293,12,3,589490,7200,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
006728e4c10e957011e1f24878e6054a,294,1,3,589610,7070,78,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,296,6,3,589790,6900,2,0,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,48ec4e6c52f418d5ca4ef510ba473ea0,c5dd5b2e3b975f0849d9b74e74125cb9,a1277b068e23d54de9770dd59b31879e,2,5,4,1
006728e4c10e957011e1f24878e6054a,298,3,3,590030,6900,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,299,3,3,590160,6900,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,300,1,3,590310,6770,108,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,302,1,3,590520,6550,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,304,2,3,590620,6460,3,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,305,4,3,590640,6430,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,306,5,3,590760,6330,45,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,a1277b068e23d54de9770dd59b31879e,2,4,0,1
006728e4c10e957011e1f24878e6054a,307,5,3,591060,6210,39,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0b1c631effab25d4af2d16fc123c3d31,3,5,0,1
006728e4c10e957011e1f24878e6054a,308,6,3,591290,6110,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,e814950408915f43de2b079dce7c21c5,42e0d7167f04a4ff958c6442da0e6851,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,310,2,3,591500,6040,98,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,99104de2626f67c1fa2ce70504970c3f,2,4,0,5
006728e4c10e957011e1f24878e6054a,312,4,3,591540,6000,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,313,6,3,591640,5930,2,0,0,2,45ba8fc87f55b1191c50c400dc7ed11c,c5dd5b2e3b975f0849d9b74e74125cb9,d81d912f81fa43178f423aa89a713e96,227d578f7628770519b586873c704e07,3,4,5,1
006728e4c10e957011e1f24878e6054a,315,3,3,591880,5930,11,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,316,3,3,592010,5930,12,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,317,1,3,592180,5780,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,318,6,3,592370,5630,29,0,0,2,45ba8fc87f55b1191c50c400dc7ed11c,8d2127290c94bd41b82a2938734bc750,99104de2626f67c1fa2ce70504970c3f,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,320,3,3,592620,5630,11,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,321,3,3,592860,5630,12,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,322,1,3,593080,5430,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,324,2,3,593230,5270,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,325,4,3,593270,5240,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,326,2,3,593320,5180,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,328,4,3,593350,5150,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,329,6,3,593400,5120,2,0,0,2,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,48ec4e6c52f418d5ca4ef510ba473ea0,227d578f7628770519b586873c704e07,3,4,5,1
006728e4c10e957011e1f24878e6054a,331,3,3,593740,5120,11,1,1,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,332,3,3,593980,5120,12,2,1,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,333,4,3,594040,5090,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,334,1,3,594380,4880,102,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,335,2,3,594550,4720,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,336,4,3,594580,4680,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,337,2,3,594650,4620,79,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,338,4,3,594680,4600,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,339,6,3,594690,4600,28,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,48ec4e6c52f418d5ca4ef510ba473ea0,227d578f7628770519b586873c704e07,3,4,5,1
006728e4c10e957011e1f24878e6054a,341,2,3,595040,4420,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,342,4,3,595070,4380,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,343,1,3,595220,4230,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,344,9,3,595360,4120,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,345,20,3,597610,4120,3,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
006728e4c10e957011e1f24878e6054a,346,6,3,597750,4020,2,1,0,2,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,e814950408915f43de2b079dce7c21c5,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,348,3,3,597970,4020,11,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,349,8,3,597980,4020,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e,3,4,4,0
006728e4c10e957011e1f24878e6054a,351,3,3,598150,4020,12,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
